id,articleType,status,text,normalArticleReplyCount,createdAt,updatedAt,lastRequestedAt,userIdsha256,appId,references
38w4tz9b2bhrw,TEXT,NORMAL,"我們不是""反同婚""而是""#正視婚姻價值""
我們不是""反同志""而是""#反對不適當制度""
我們不是""反性平教育""而是""#要適齡適材""

身為家長的您，能不能站出來，守護您的下一代？

#1124愛家公投三提案10，11，12請投同意票
#先投選舉票再拿公投票
#家長不可以再沉默
#婚姻家庭全民決定
#讓我們好好理性面對同性婚姻",2,2018-11-28T11:29:49.611Z,2018-11-28T11:29:49.611Z,2018-11-28T11:29:49.692Z,d4796ec4aaada3fc0ea4a71fc73db80590ef8e205737ba082ee894996ed80c87,RUMORS_LINE_BOT,LINE
2r3nvik3cu4xc,TEXT,NORMAL,"Lin Lagabata 為什麼不能教不恰當的同志教育(性別光譜) https://youtu.be/LazCTkPDY1k
•英國性別不安症兒童暴增4415%，英國部長下令調查是否與學校灌輸跨性別教育有關。

•根據APA最新研究、布朗大學最新調查報告，環境、社群、同儕對跨性別孩子都造成影響，並非天生。

•根據APA的精神障礙診斷手冊DSM-V，高達98％的性別不安症男孩和88％的女孩在經過青春期後會自然的接受其生理性別。

•使用青春期阻滯劑的兒童在青春期後期需要變性荷爾蒙（雄激素和雌激素），這些藥物導致嚴重的健康問題，包括高血壓、血栓、中風和癌症風險。

•即使在最友善LGBTQ的瑞典，使用變性激素並進行性別重置手術者的自殺率比一般人高出20倍，並伴隨高比例的憂鬱症、吸毒、酗酒及自殘行為。

我們的質疑仍是，一個小男孩「自認」是女性，為什麼我們不是諮商與陪伴，反而拍手說好棒棒，讓其服用變性激素並切掉他健康的器官？
管理",1,2018-11-08T07:33:46.576Z,2018-11-08T07:33:46.576Z,2018-11-08T07:33:46.626Z,fa902d4a61aa9baca07dc069d9ebc78b8a81f683eea4d0bea4ce9b775d8156de,RUMORS_LINE_BOT,LINE
20xg9cz34leo,TEXT,NORMAL,"這議題讓台灣的撕裂感加深，也令人心痛，但我想大家都是關愛著孩子們的家長們，也都期望孩子們學習彼此尊重，不論對方的性傾向，能接納尊重，但，對於，教育現況假性平法之名，強制推動性別平等議題下，已使幼兒園出現連家長也害羞的不適切教材繪本，在某國小三年級教孩子男男性行為，及在國中教科書鼓勵孩子做情慾探索等種種情況，已經偏離所謂的尊重，
目前釋憲案已通過，
若愛家公投票數未過500萬票以上，或挺同公投票遠超過愛家公投票時，
性平教育法的強制執行的力道可想而知， 而當孩子對自我性別疑惑時，會被導向哪？ 這是家長可放心的國民教育嗎？   這是我們真需思考的，所謂的同志教育，真的只是單純的平等尊重嗎？       而被這樣教育或立法政策環境犧牲的孩子，又有誰來為他們喊冤？      
面對網路上對愛家提案的曲解與抹黑，感到難過，身為一位母親，卻連這樣的難過都可能再被貼上恐同的標籤，覺得心好累，大家都辛苦了
https://www.facebook.com/100254986986679/videos/2152217388326978/
國外已通過同婚案後，他們回頭探討，同志教育對孩子是愛還是傷害？
這也是我們可以一起思考的",2,2018-11-07T10:03:58.243Z,2018-11-07T10:03:58.243Z,2018-11-07T10:03:58.294Z,be5eafbae5a2d897313ca30bf59e8d70d20fffdf785be8f11f58ae6f12be8aaa,RUMORS_LINE_BOT,LINE
2lk44o9x7r3tt,TEXT,NORMAL,"人不照天理，天不照甲子。。
台北街頭的同志大遊行～

這是我們現在及未來孩子的模樣世界？！
難道這就是婚姻平權的訴求嗎？
106年5月24日大法官已釋憲，如果今年11/24選舉中愛家公投10,11,12號沒達到500萬票

1.明年五月台灣將成為亞洲第一個同性可合法結婚的國家。

2.教育部要求學校老師對國中小學生實施同志教育，將成為合法。

3.外國同性戀者藉結婚來台治療愛滋病，都是健保支付，全民買單。

11/24一定要去公投，主動向票務員領10、11、12三張公投單，選 “同意”讓我們盡一份心力保護後代子孫。",3,2018-11-06T00:12:41.802Z,2018-11-06T00:12:41.802Z,2018-11-06T00:12:41.846Z,b6be944df5678dd9c417896cb36b6fc9ed9e38c1ad289dcfdf5b5f5517a1a86d,RUMORS_LINE_BOT,LINE
254em6nrmk5af,TEXT,NORMAL,"logo image
選單  
美共和黨全國委員會決議　子女性教育由家長決定
2018-07-30 • 作者： 艾以琳

上周四（27日）美國共和黨全國委員會（RNC）通過一項重大決議。未來公立學校，需先經由父母的「書面同意」，才能向學校孩童教導性教育課程。過去有許多父母被當地州政府起訴，只因為想參與孩子的教育遭到學校拒絕。共和黨表示，這項決議將是父母權的一大勝利。

根據FRC官方網站的聲明稿表示，這項決議由弗吉尼亞州委員會成員辛西亞·鄧巴（Cynthia Dunbar）所提出，最後以5票贊成、2票反對通過該決議。鄧巴坦承，黨內推動這項決議時也有受到一些阻撓，不過她很高興最後還是通過了。她說：「孩子的教育不該是個政治及黨派問題，所有的父母都有權知道他們的孩子被教了什麼，而且對他們孩子的教育有同意權。」。

鄧巴說，從維吉尼亞州到賓夕法尼亞州，許多父母不只一次抗議性別混亂的性教育及LGBT議程。他們向當地的州議員抱怨，孩子就讀的公立學校拒絕讓他們參與性教育內容，要求議員採取積極行動，保護孩子免受不適齡的性教育綁架。因此，在RNC在本次夏季會議上，才會提出這項議案。

自由派學校過去為避免爭議，經常使用「退選課程」保護自己免受家長批評，但隨著激進性教育大舉進入校園後，退選成了一個消極的選項。況且，有學校誤導父母性教育的真實內容。例如，他們告訴家長，性教育會教孩童「守貞」，但實際上它並不是真的守貞，而是透過「圖解式」方式，教導孩童進行性行為以外的「性探索」，例如口交、愛撫等行為，實際上它正在變向鼓勵孩童嚐試性行為。

在維吉尼亞州，小學生都有超過80小時的性教育課程，而且父母對於內容一概不知。鄧巴補充，做父母的都無法想像，自己12歲的小孩在討論口交、或是課本向高中生推薦助興藥物及支持多性伴侶的高風險性生活。她痛批，「沒有獲得父母的知情及同意下這樣教他們的孩子，是徹頭徹底的邪惡」。

該決議內容包括三項，一、公立學校必須在教授性教育課程前，告知父母或監護人內容，並且只允許教授經由父母或監護人書面同意的內容；二、預設情況是未得父母或監護人同意前，不得向尚未獨立學生提供性教育，否則將以退選以來保障父母的權利；三、鼓勵所有州的立法機構制定及通知相關保障措施的立法，保護未獨立學生免受不適當及淫穢課程影響，並且承認父母或監護人有決定女子的教育內容、照顧及撫養的權利，包含保護孩子不曝露在他們認為不適合的內容的權利。（艾以琳、謝婷婷/綜合外電報導）

在愛中竭力追求真理，重視媒體對家庭及年輕人的影響。支持風向新聞，♡ 捐款連結：

http://lovecom.org/donate

喜歡這篇新聞嗎？分享給您的朋友吧！

隨時收到優質清新的好新聞，請至以下FB、 Line@、App追蹤我們！


好友人數

 
 

13562
Facebook 留言

相關
美加澳12城巿發起「家長罷課日」　反對不當性教育：孩子不是社會實驗品！
美國性教育失控　更多父母選擇讓孩子「在家自學」
家長的勝利　加國安省9月恢復「傳統性教育」
色情？教育？教學生使用性玩具　加州家長連署要求下架「綜合性教育」
美妙齡女吸新興毒品變「喪屍」　廉價、速效、可自行調配最嚇人
捐line_icon
Focus Retriever
1.5k
分享Facebook1.5kFacebook SendTwitterLineSumoMe
",2,2018-08-05T15:57:26.052Z,2018-08-05T15:57:26.052Z,2018-08-05T15:57:26.080Z,8771261d0b6967900050aa2c6ed9d343240f24eca17fc314185448d710dec29f,RUMORS_LINE_BOT,LINE
1ff61le8jthu,TEXT,NORMAL,"朋友傳來的親身感想：

一年前，我即研究，並和朋友討論此一議題。台灣的同志問題和台灣的中小學教育有極大的關係。  

您若看過中小學的教科書，上面竟然有圖片教小學生如何自衛，如何進行性行為。……當時，我就嚇到，再度下定決心，不讓自己的後代在台灣讀書……幾乎就是黃色刊物，我不禁感覺那些編教科書的人心裡或許有些變態，不知廉恥……

兒子說：加拿大根本沒有這種教材或教法，台灣的教育部都騙自己人，說外國是這樣的……

台灣主導教育方針的那一群人，把一些極端特例的教育方法，只有成功一次的方法，拿到台灣來實施………他們的思想非常奇怪，…前幾年我曾當過某基金會的行政主任，參加過教育年會，他們在會中提出的各種想法及改革方案，真的匪夷所思。會中有人把美國某偏遠地區某一小社區某一學校的作法，當作全美都在實施的方案來看，並建議台灣也要改成這樣……

台灣的教科書說：性別有光譜，不是只有男性和女性，可以偏男性的男性，或偏女性的男性…共有8種以上，因此，這一代的台灣男性，很多娘娘腔，行為娘化，就是這種教育鼓勵下的成果。

台灣近二十年的主流思潮都是「把邊緣當成中心」，「去中心化」。同志原本是社會上的少數，但在台灣這種主流思潮影響下， 卻成為最中心、最重要的議題。   反而原本多數人的中心，被排擠到邊緣。

兒子說：他尊重同性戀者，也不排斥同性戀者，但不能認同這些同志要求所有人的想法要和他們一樣。我也認為他們想爭取婚姻合法化，可以自己去爭取，但卻要社會上所有的人都要和他們的意見一樣，這是不對的。我們可以尊重他們的意見，但我們也可以有自己的意見。  

我不同意同性婚姻。",1,2018-10-25T00:13:52.103Z,2018-10-25T00:13:52.103Z,2018-10-25T00:13:52.145Z,b530fd289700fe28ba22b2a5409527e6a9a9b773acb0ede8afa08ed9d6a0dd3d,RUMORS_LINE_BOT,LINE
3fa6npb5rc14o,TEXT,NORMAL,"
https://www.youtube.com/watch?v=VAWK2qJbCuI&fbclid=IwAR2f7IowVY3MruH4ue5Vu-5WTtML8gDpvOSC48uz4_Jzh4fQeqliqFnUNs0
同性戀文化和同性性交教育偷渡到性別平等教育，已有受害學生現身說法",1,2018-11-01T07:50:17.286Z,2018-11-01T07:50:17.286Z,2018-11-01T07:50:17.353Z,7a902911007304ea73d5d2d87340df77a35723a6a7339f464a68150004f9be87,RUMORS_LINE_BOT,LINE
z00aur69dals,TEXT,NORMAL,"蘋果電子報-【同志遊行】總統府：婚姻平權方向確立 秉持釋憲精神建立完整法律架構
https://tw.news.appledaily.com/politics/realtime/20181027/1455467/
第16屆同志大遊行今下午登場，今年主題為「性平攻略由你說．人人18投彩虹」，估計現場已湧入約13萬7千人，且人數持續增加、上看15萬人，創下歷年新高。主辦單位呼籲支持「民法婚姻章保障同性婚姻」及「性別平等教育」兩公投案。行政院發言人Kolas Yotaka（谷辣斯・尤達卡）今傍晚表示，行政院立場一直都是尊重各式意見表達，對於釋憲，就尊重大法官的決定。
總統府發言人林鶴明也說，每個人應該都有追求幸福的權利，在大法官做出釋字第748號解釋後，婚姻平權的方向已經確立。他強調，「現在，我們正秉持大法官釋憲精神，著手建立一套完整的法律架構，周延的確保每一位國民追求幸福的權益」。",1,2018-10-27T17:32:29.331Z,2018-10-27T17:32:29.331Z,2018-10-27T17:32:29.382Z,592612d78c1237a1eaa8f90cf69077d401c59e03c5451b401b8821b55794229d,RUMORS_LINE_BOT,LINE
2r0wblcefp9k3,TEXT,NORMAL,"昨天的彩虹大遊行,真是 .....傷風敗俗,不能用健康的方式表達嗎？滿街曝露身體行徑 ......還沒通過就這麼亂了，通過了還得了.......

請大家轉發愛家公投單張，讓更多人知道，500萬票沒過，明年5月台灣就成為同性戀國家了。",1,2018-10-31T17:52:30.946Z,2018-10-31T17:52:30.946Z,2018-10-31T17:52:31.017Z,7a902911007304ea73d5d2d87340df77a35723a6a7339f464a68150004f9be87,RUMORS_LINE_BOT,LINE
1qzrg9z5n9idv,TEXT,NORMAL,"激進性教育課程的確不適齡適性啊。

安省新任教育部長湯普森於7月11日公布，將廢除2015年推出的性教育課程指引，九月的新學年學校的性教育課程將會回復1998年的指引。

…2015年性教育課程廣受家長質疑不適合學童之發展階段，如三年級（8、9歲）教同性戀及性別認同；11、12歲教自慰、13歲甚至包括口交及肛交。課程還建議七年級學生（約12至13歲）帶備避孕套，以備「不時之需」；八年級學生開始規劃個人性活動；六年級便會被告知男、女以外的六種性別（gender）。

…加拿大的例子讓我們見到，家長的聲音是重要的。作為家長要留心學校把甚麼教給我們的孩子，當政府或校方要把不適當的意識形態灌輸給孩子時，家長必須組織起來發聲反對，甚至善用「手中的一票」，要求從政者守護善良風俗、守護天使般的孩童。
https://blog.scs.org.hk/2018/07/13/%E5%AE%B6%E9%95%B7%E5%8F%8D%E5%B0%8D%E5%BB%BA%E5%8A%9F-%E5%8A%A0%E5%AE%89%E5%A4%A7%E7%95%A5%E7%9C%81%E5%BB%A2%E9%99%A4%E6%BF%80%E9%80%B2%E6%80%A7%E6%95%99%E8%82%B2%E8%AA%B2%E7%A8%8B/",1,2018-08-02T10:05:41.369Z,2018-08-02T10:05:41.369Z,2018-08-02T10:05:41.450Z,7b5519831ebeff2d1df14d2380b53f70924bfbaad29939352fa2c7dc8a70ae00,RUMORS_LINE_BOT,LINE
3lyfj4t0tzo5i,TEXT,NORMAL,我來拉票了 請耐心看完我的解釋：這一次11/24的選舉，除了市長選情殺得如火如荼以外，請不要忘記要去拿公投票。這一次針對愛家盟所提的公投，其實主要不是針對同性戀，我們都被誤導了，這裡面有陰謀的，是一群性解放團體打著性別平等的口號，實際他們想要的是性解放，什麼是性解放呢，就是未來如果一個大人拿糖誘拐小孩發生性行為，法官不能判他有罪，因為它可以說是小孩自願的------甚至男生可以隨意進入女廁所，因為它可以說他覺得自己是女的-------很多不可思議的事都將會發生，為了保護我們的下一代，請哥哥姊姊們告訴身邊的朋友，公投一定要去投，在第10 11  12這三個法案蓋下同意章，我們如果沒有五百萬票，表示這些性解放團體所提的釋憲案會自然通過，這樣一來，未來的孩子無法被保護，將是一件可怕的事！！！我們不能置身事外了,1,2018-10-19T02:37:06.741Z,2018-10-19T02:37:06.741Z,2018-10-19T02:37:06.791Z,5a30599a9e1942532fe60907de3e8eb2f71cd13f1af87c535badef522f8470f4,RUMORS_LINE_BOT,LINE
